ticker,year,annual_return_from_monthly,months_used,annual_return_direct,tier,total_return,data_source
TRST,2018,-0.2301782342992671,12.0,0.08550898820000001,Tier 1,-0.2301782342992671,monthly_12m
TRST,2019,0.30738472273753703,12.0,-0.2301782343,Tier 1,0.30738472273753703,monthly_12m
TRST,2020,-0.1974918824849513,12.0,0.3073847227,Tier 1,-0.1974918824849513,monthly_12m
TRST,2021,0.03934101745672258,12.0,-0.19749188239999999,Tier 1,0.03934101745672258,monthly_12m
TRST,2022,0.17582091892206053,12.0,0.03934101741,Tier 1,0.17582091892206053,monthly_12m
TRST,2023,-0.13294333365903,12.0,0.1758209189,Tier 1,-0.13294333365903,monthly_12m
MOFG,2017,-0.09103852790461653,12.0,0.2635133424,Tier 1,-0.09103852790461653,monthly_12m
MOFG,2018,-0.2411238816095742,12.0,-0.0910385279,Tier 1,-0.2411238816095742,monthly_12m
MOFG,2019,0.49835464779140515,12.0,-0.24112388159999998,Tier 1,0.49835464779140515,monthly_12m
MOFG,2020,-0.29619550649429405,12.0,0.49835464770000004,Tier 1,-0.29619550649429405,monthly_12m
MOFG,2021,0.3617172820980925,12.0,-0.2961955064,Tier 1,0.3617172820980925,monthly_12m
MOFG,2022,0.010870645478266105,12.0,0.361717282,Tier 1,0.010870645478266105,monthly_12m
SHBI,2018,-0.11338710681643349,12.0,0.1094163525,Tier 1,-0.11338710681643349,monthly_12m
SHBI,2019,0.22605301262753374,12.0,-0.1133871068,Tier 1,0.22605301262753374,monthly_12m
SHBI,2020,-0.12214260669093269,12.0,0.22605301260000002,Tier 1,-0.12214260669093269,monthly_12m
SHBI,2021,0.46882104153299764,12.0,-0.12214260660000001,Tier 1,0.46882104153299764,monthly_12m
SHBI,2022,-0.1435980524309659,12.0,0.46882104150000004,Tier 1,-0.1435980524309659,monthly_12m
SHBI,2023,-0.15032695596058843,12.0,-0.14359805250000002,Tier 1,-0.15032695596058843,monthly_12m
CTBI,2017,-0.022517344113365034,12.0,0.46715288309999997,Tier 1,-0.022517344113365034,monthly_12m
CTBI,2018,-0.13342216362535253,12.0,-0.0225173441,Tier 1,-0.13342216362535253,monthly_12m
CTBI,2019,0.2190420947236611,12.0,-0.1334221636,Tier 1,0.2190420947236611,monthly_12m
CCNE,2017,0.007914746577608156,12.0,0.5340219177000001,Tier 1,0.007914746577608156,monthly_12m
CCNE,2018,-0.10462175518544958,12.0,0.00791474656,Tier 1,-0.10462175518544958,monthly_12m
CCNE,2019,0.45923798588425613,12.0,-0.1046217552,Tier 1,0.45923798588425613,monthly_12m
CCNE,2020,-0.3250644369258411,12.0,0.4592379859,Tier 1,-0.3250644369258411,monthly_12m
CCNE,2021,0.27977650033813584,12.0,-0.3250644369,Tier 1,0.27977650033813584,monthly_12m
CCNE,2022,-0.0776375256934112,12.0,0.2797765004,Tier 1,-0.0776375256934112,monthly_12m
CCNE,2023,-0.015707665162883133,12.0,-0.07763752568,Tier 1,-0.015707665162883133,monthly_12m
FISI,2017,-0.06523873151333925,12.0,0.256085758,Tier 1,-0.06523873151333925,monthly_12m
FISI,2018,-0.14767862240814478,12.0,-0.06523873152,Tier 1,-0.14767862240814478,monthly_12m
FISI,2019,0.2913578987030403,12.0,-0.1476786224,Tier 1,0.2913578987030403,monthly_12m
FISI,2020,-0.2554135062346602,12.0,0.2913578987,Tier 1,-0.2554135062346602,monthly_12m
FISI,2021,0.4638648570236177,12.0,-0.2554135062,Tier 1,0.4638648570236177,monthly_12m
FISI,2022,-0.1996327094378929,12.0,0.4638648571,Tier 1,-0.1996327094378929,monthly_12m
FISI,2023,-0.06796414110027504,12.0,-0.1996327094,Tier 1,-0.06796414110027504,monthly_12m
WABC,2016,0.392207885499424,12.0,-0.01333130909,Tier 1,0.392207885499424,monthly_12m
WABC,2017,-0.026448558154384627,12.0,0.3922078855,Tier 1,-0.026448558154384627,monthly_12m
WABC,2018,-0.03926955564248191,12.0,-0.02644855814,Tier 1,-0.03926955564248191,monthly_12m
WABC,2019,0.24851841588664225,12.0,-0.0392695556,Tier 1,0.24851841588664225,monthly_12m
WABC,2020,-0.1612587324545428,12.0,0.24851841589999998,Tier 1,-0.1612587324545428,monthly_12m
WABC,2021,0.07398703824363717,12.0,-0.1612587324,Tier 1,0.07398703824363717,monthly_12m
WABC,2022,0.05159953127605221,12.0,0.07398703823,Tier 1,0.05159953127605221,monthly_12m
MBWM,2017,-0.04001090898533832,12.0,0.5972585568000001,Tier 1,-0.04001090898533832,monthly_12m
MBWM,2018,-0.15725009431191994,12.0,-0.04001090892,Tier 1,-0.15725009431191994,monthly_12m
MBWM,2019,0.33310052017199876,12.0,-0.1572500943,Tier 1,0.33310052017199876,monthly_12m
MBWM,2020,-0.22002137379857967,12.0,0.3331005202,Tier 1,-0.22002137379857967,monthly_12m
MBWM,2021,0.3374000546742033,12.0,-0.2200213738,Tier 1,0.3374000546742033,monthly_12m
MBWM,2022,-0.008635572016881699,12.0,0.3374000547,Tier 1,-0.008635572016881699,monthly_12m
MBWM,2023,0.25772444462207766,12.0,-0.008635572059999999,Tier 1,0.25772444462207766,monthly_12m
GSBC,2017,-0.03790331299964844,12.0,0.2340530021,Tier 1,-0.03790331299964844,monthly_12m
GSBC,2018,-0.08794362039894887,12.0,-0.037903313019999996,Tier 1,-0.08794362039894887,monthly_12m
GSBC,2019,0.42735091695436034,12.0,-0.08794362040999999,Tier 1,0.42735091695436034,monthly_12m
GSBC,2020,-0.18712633218034602,12.0,0.427350917,Tier 1,-0.18712633218034602,monthly_12m
GSBC,2021,0.2422053617968285,12.0,-0.1871263322,Tier 1,0.2422053617968285,monthly_12m
GSBC,2022,0.03087680088547251,12.0,0.2422053618,Tier 1,0.03087680088547251,monthly_12m
GSBC,2023,0.028550940406072645,12.0,0.03087680087,Tier 1,0.028550940406072645,monthly_12m
TFIN,2017,0.20458891020581604,12.0,0.5848484848,Tier 1,0.20458891020581604,monthly_12m
TFIN,2018,-0.057142857080255904,12.0,0.2045889101,Tier 1,-0.057142857080255904,monthly_12m
TFIN,2019,0.2801346801965301,12.0,-0.057142857139999996,Tier 1,0.2801346801965301,monthly_12m
TFIN,2020,0.27695949503223805,12.0,0.2801346801,Tier 1,0.27695949503223805,monthly_12m
TFIN,2021,1.4527291451619142,12.0,0.276959495,Tier 1,1.4527291451619142,monthly_12m
TFIN,2022,-0.5896036279153668,12.0,1.4527291450000002,Tier 1,-0.5896036279153668,monthly_12m
TFIN,2023,0.6406793532410213,12.0,-0.5896036278,Tier 1,0.6406793532410213,monthly_12m
CAC,2017,-0.03172205287601959,12.0,0.5547911847,Tier 1,-0.03172205287601959,monthly_12m
CAC,2018,-0.12457001639452325,12.0,-0.03172205288,Tier 1,-0.12457001639452325,monthly_12m
CAC,2019,0.31780658399985784,12.0,-0.1245700164,Tier 1,0.31780658399985784,monthly_12m
CAC,2020,-0.192666971797261,12.0,0.3178065839,Tier 1,-0.192666971797261,monthly_12m
CAC,2021,0.38868189985446366,12.0,-0.1926669717,Tier 1,0.38868189985446366,monthly_12m
CAC,2022,-0.10362132598556884,12.0,0.38868189989999996,Tier 1,-0.10362132598556884,monthly_12m
HONE,2022,-0.040928064558685695,12.0,0.3812192529,Tier 1,-0.040928064558685695,monthly_12m
INBK,2018,-0.45974026355759146,12.0,0.20121762319999997,Tier 1,-0.45974026355759146,monthly_12m
INBK,2019,0.17329601128088434,12.0,-0.4597402635,Tier 1,0.17329601128088434,monthly_12m
INBK,2020,0.228424547397444,12.0,0.1732960113,Tier 1,0.228424547397444,monthly_12m
INBK,2021,0.6479031016017021,12.0,0.2284245474,Tier 1,0.6479031016017021,monthly_12m
INBK,2022,-0.4801048458102809,12.0,0.6479031016000001,Tier 1,-0.4801048458102809,monthly_12m
NFBK,2016,0.2795089040255203,12.0,0.09603440858000001,Tier 1,0.2795089040255203,monthly_12m
NFBK,2017,-0.12765361446265144,12.0,0.279508904,Tier 1,-0.12765361446265144,monthly_12m
NFBK,2018,-0.18568754650952057,12.0,-0.1276536144,Tier 1,-0.18568754650952057,monthly_12m
NFBK,2019,0.28662391854707137,12.0,-0.1856875465,Tier 1,0.28662391854707137,monthly_12m
OSBC,2017,0.23946329982060321,12.0,0.4150567158,Tier 1,0.23946329982060321,monthly_12m
OSBC,2018,-0.04498494762473371,12.0,0.23946329980000003,Tier 1,-0.04498494762473371,monthly_12m
OSBC,2019,0.039376453829313096,12.0,-0.044984947670000004,Tier 1,0.039376453829313096,monthly_12m
OSBC,2020,-0.2469551395434949,12.0,0.03937645377,Tier 1,-0.2469551395434949,monthly_12m
OSBC,2021,0.26243993918893094,12.0,-0.24695513949999998,Tier 1,0.26243993918893094,monthly_12m
OSBC,2022,0.29213298887194905,12.0,0.2624399392,Tier 1,0.29213298887194905,monthly_12m
OSBC,2023,-0.02393961315571025,12.0,0.2921329888,Tier 1,-0.02393961315571025,monthly_12m
HTBK,2018,-0.23835866364953717,12.0,0.09167487732,Tier 1,-0.23835866364953717,monthly_12m
HTBK,2019,0.17622989473489548,12.0,-0.23835866360000002,Tier 1,0.17622989473489548,monthly_12m
HTBK,2020,-0.2627766033846085,12.0,0.1762298947,Tier 1,-0.2627766033846085,monthly_12m
HTBK,2021,0.41089093471776605,12.0,-0.26277660340000003,Tier 1,0.41089093471776605,monthly_12m
HTBK,2022,0.13596608918361253,12.0,0.41089093470000004,Tier 1,0.13596608918361253,monthly_12m
FRBKQ,2017,0.011976047864505457,12.0,0.9284064664999999,Tier 1,0.011976047864505457,monthly_12m
FRBKQ,2018,-0.29349112432600133,12.0,0.011976047830000001,Tier 1,-0.29349112432600133,monthly_12m
FRBKQ,2019,-0.29983249584605576,12.0,-0.2934911243,Tier 1,-0.29983249584605576,monthly_12m
THFF,2017,-0.09533227690458967,12.0,0.5987708006,Tier 1,-0.09533227690458967,monthly_12m
THFF,2018,-0.09433882214136668,12.0,-0.09533227689,Tier 1,-0.09433882214136668,monthly_12m
THFF,2019,0.16779743973868477,12.0,-0.09433882217,Tier 1,0.16779743973868477,monthly_12m
THFF,2020,-0.12751160695656383,12.0,0.1677974398,Tier 1,-0.12751160695656383,monthly_12m
THFF,2021,0.19454169299737045,12.0,-0.12751160690000002,Tier 1,0.19454169299737045,monthly_12m
THFF,2022,0.044120111285036456,12.0,0.19454169300000002,Tier 1,0.044120111285036456,monthly_12m
THFF,2023,-0.02616019260470892,12.0,0.04412011129,Tier 1,-0.02616019260470892,monthly_12m
MPB,2018,-0.3219934866484523,12.0,0.4898561034,Tier 1,-0.3219934866484523,monthly_12m
MPB,2019,0.2913488687091397,12.0,-0.3219934867,Tier 1,0.2913488687091397,monthly_12m
MPB,2020,-0.21211527114459483,12.0,0.2913488687,Tier 1,-0.21211527114459483,monthly_12m
MPB,2021,0.49567679558987976,12.0,-0.21211527109999997,Tier 1,0.49567679558987976,monthly_12m
MPB,2022,-0.029325443074008417,12.0,0.4956767956,Tier 1,-0.029325443074008417,monthly_12m
MPB,2023,-0.16031936388258528,12.0,-0.0293254431,Tier 1,-0.16031936388258528,monthly_12m
ORRF,2018,-0.2636322042361361,12.0,0.147370695,Tier 1,-0.2636322042361361,monthly_12m
ORRF,2019,0.27854137519152466,12.0,-0.2636322042,Tier 1,0.27854137519152466,monthly_12m
ORRF,2020,-0.23456495604931982,12.0,0.2785413752,Tier 1,-0.23456495604931982,monthly_12m
ORRF,2021,0.5754746551840932,12.0,-0.234564956,Tier 1,0.5754746551840932,monthly_12m
ORRF,2022,-0.052813204074723785,12.0,0.5754746551000001,Tier 1,-0.052813204074723785,monthly_12m
ORRF,2023,0.3222143497478094,12.0,-0.05281320406,Tier 1,0.3222143497478094,monthly_12m
IBCP,2019,0.1137126511455222,12.0,-0.0351347764,Tier 1,0.1137126511455222,monthly_12m
IBCP,2020,-0.14200584703673003,12.0,0.1137126512,Tier 1,-0.14200584703673003,monthly_12m
IBCP,2021,0.3424637032063631,12.0,-0.142005847,Tier 1,0.3424637032063631,monthly_12m
IBCP,2022,0.04327004371678034,12.0,0.34246370319999997,Tier 1,0.04327004371678034,monthly_12m
IBCP,2023,0.14013547073400767,12.0,0.043270043710000004,Tier 1,0.14013547073400767,monthly_12m
EQBK,2017,,,,Tier 3,,excluded
EQBK,2018,,,,Tier 3,,excluded
EQBK,2019,,,,Tier 3,,excluded
EQBK,2020,,,,Tier 3,,excluded
EQBK,2021,,,,Tier 3,,excluded
EQBK,2022,,,,Tier 3,,excluded
SMBK,2018,-0.1580645161554265,12.0,0.1691810345,Tier 1,-0.1580645161554265,monthly_12m
SMBK,2019,0.29738466463722535,12.0,-0.1580645161,Tier 1,0.29738466463722535,monthly_12m
SMBK,2020,-0.22314900767822343,12.0,0.2973846646,Tier 1,-0.22314900767822343,monthly_12m
SMBK,2021,0.5234887945416862,12.0,-0.2231490077,Tier 1,0.5234887945416862,monthly_12m
SMBK,2022,0.015782767433021094,12.0,0.5234887946,Tier 1,0.015782767433021094,monthly_12m
SMBK,2023,-0.09693814239190512,12.0,0.01578276743,Tier 1,-0.09693814239190512,monthly_12m
ALRS,2020,0.2328364173680466,12.0,0.2023648085,Tier 1,0.2328364173680466,monthly_12m
ALRS,2021,0.09229789978140612,12.0,0.2328364174,Tier 1,0.09229789978140612,monthly_12m
ALRS,2022,-0.17895742475515175,12.0,0.09229789975,Tier 1,-0.17895742475515175,monthly_12m
ALRS,2023,-0.0022001583264263935,12.0,-0.1789574248,Tier 1,-0.0022001583264263935,monthly_12m
FMNB,2017,0.05529855612783119,12.0,0.6767675536,Tier 1,0.05529855612783119,monthly_12m
FMNB,2018,-0.11815761135029035,12.0,0.05529855609,Tier 1,-0.11815761135029035,monthly_12m
FMNB,2019,0.31443699764095356,12.0,-0.1181576113,Tier 1,0.31443699764095356,monthly_12m
FMNB,2020,-0.15622649599814775,12.0,0.3144369975,Tier 1,-0.15622649599814775,monthly_12m
FMNB,2021,0.4380090600281028,12.0,-0.15622649600000002,Tier 1,0.4380090600281028,monthly_12m
FMNB,2022,-0.20580889078592057,12.0,0.43800906009999996,Tier 1,-0.20580889078592057,monthly_12m
FMNB,2023,0.07880662726414989,12.0,-0.20580889079999998,Tier 1,0.07880662726414989,monthly_12m
PFIS,2018,-0.025933300384012314,12.0,-0.015303774329999999,Tier 1,-0.025933300384012314,monthly_12m
PFIS,2019,0.1779464442608798,12.0,-0.02593330038,Tier 1,0.1779464442608798,monthly_12m
PFIS,2020,-0.24226510058417283,12.0,0.1779464442,Tier 1,-0.24226510058417283,monthly_12m
PFIS,2021,0.481637829175106,12.0,-0.24226510059999998,Tier 1,0.481637829175106,monthly_12m
PFIS,2022,0.014458766251204347,12.0,0.48163782920000003,Tier 1,0.014458766251204347,monthly_12m
PFIS,2023,-0.025189748672237555,12.0,0.01445876626,Tier 1,-0.025189748672237555,monthly_12m
BWB,2020,-0.0936139332846272,12.0,0.3061611374,Tier 1,-0.0936139332846272,monthly_12m
BWB,2021,0.4163330664156908,12.0,-0.09361393327,Tier 1,0.4163330664156908,monthly_12m
BWB,2022,0.0028264555798309665,12.0,0.4163330664,Tier 1,0.0028264555798309665,monthly_12m
BWB,2023,-0.23788049595178884,12.0,0.00282645561,Tier 1,-0.23788049595178884,monthly_12m
HBT,2021,0.28026643139502516,12.0,-0.1655175541,Tier 1,0.28026643139502516,monthly_12m
HBT,2022,0.08056804038281218,12.0,0.2802664313,Tier 1,0.08056804038281218,monthly_12m
EBTC,2017,,,,Tier 3,,excluded
EBTC,2018,,,,Tier 3,,excluded
EBTC,2019,,,,Tier 3,,excluded
EBTC,2020,,,,Tier 3,,excluded
EBTC,2021,,,,Tier 3,,excluded
EBTC,2022,,,,Tier 3,,excluded
EBTC,2023,,,,Tier 3,,excluded
BFC,2019,0.4698842631066116,12.0,-0.07732057416,Tier 1,0.4698842631066116,monthly_12m
BFC,2020,-0.06147429460807252,12.0,0.46988426310000003,Tier 1,-0.06147429460807252,monthly_12m
BFC,2021,0.13293117644158436,12.0,-0.06147429464,Tier 1,0.13293117644158436,monthly_12m
BFC,2022,0.30013597184960794,12.0,0.1329311764,Tier 1,0.30013597184960794,monthly_12m
BFC,2023,-0.053217756193581045,12.0,0.30013597189999996,Tier 1,-0.053217756193581045,monthly_12m
HIFS,2017,0.06101689575613278,12.0,0.6627021286999999,Tier 1,0.06101689575613278,monthly_12m
HIFS,2018,-0.03676751566042713,12.0,0.061016895800000005,Tier 1,-0.03676751566042713,monthly_12m
HIFS,2019,0.0743508480649182,12.0,-0.03676751565,Tier 1,0.0743508480649182,monthly_12m
HIFS,2020,0.04680603763590274,12.0,0.07435084812000001,Tier 1,0.04680603763590274,monthly_12m
HIFS,2021,0.9595059297262274,12.0,0.04680603762,Tier 1,0.9595059297262274,monthly_12m
HIFS,2022,-0.33556407039230407,12.0,0.9595059297,Tier 1,-0.33556407039230407,monthly_12m
HIFS,2023,-0.28600930523191326,12.0,-0.3355640704,Tier 1,-0.28600930523191326,monthly_12m
CCBG,2017,0.13272871675794584,12.0,0.348563946,Tier 1,0.13272871675794584,monthly_12m
CCBG,2018,0.024792704057363224,12.0,0.1327287167,Tier 1,0.024792704057363224,monthly_12m
CCBG,2019,0.3394280488755044,12.0,0.02479270413,Tier 1,0.3394280488755044,monthly_12m
CCBG,2020,-0.17377329389082496,12.0,0.3394280489,Tier 1,-0.17377329389082496,monthly_12m
CCBG,2021,0.1002804488160951,12.0,-0.1737732939,Tier 1,0.1002804488160951,monthly_12m
CCBG,2022,0.258432180234214,12.0,0.10028044879999999,Tier 1,0.258432180234214,monthly_12m
CCBG,2023,-0.07218737715203138,12.0,0.2584321802,Tier 1,-0.07218737715203138,monthly_12m
AROW,2017,-0.11079188096540038,12.0,0.5857362763,Tier 1,-0.11079188096540038,monthly_12m
AROW,2018,-0.0005240350965890483,12.0,-0.110791881,Tier 1,-0.0005240350965890483,monthly_12m
AROW,2019,0.253906086067047,12.0,-0.00052403511,Tier 1,0.253906086067047,monthly_12m
AROW,2020,-0.15622596157439872,12.0,0.253906086,Tier 1,-0.15622596157439872,monthly_12m
AROW,2021,0.24970159328198327,12.0,-0.15622596160000002,Tier 1,0.24970159328198327,monthly_12m
AROW,2022,0.023310477828938136,12.0,0.24970159330000002,Tier 1,0.023310477828938136,monthly_12m
SPFI,2020,-0.08315183671520243,12.0,0.18254207260000002,Tier 1,-0.08315183671520243,monthly_12m
SPFI,2021,0.48684330732397374,12.0,-0.08315183658,Tier 1,0.48684330732397374,monthly_12m
SPFI,2022,0.00663229625402062,12.0,0.4868433074,Tier 1,0.00663229625402062,monthly_12m
SPFI,2023,0.07397757453634157,12.0,0.00663229622,Tier 1,0.07397757453634157,monthly_12m
CCB,2020,0.2750455373153706,12.0,0.08141825336,Tier 1,0.2750455373153706,monthly_12m
CCB,2021,1.4104761906628838,12.0,0.2750455374,Tier 1,1.4104761906628838,monthly_12m
CCB,2022,-0.06124061639829104,12.0,1.41047619,Tier 1,-0.06124061639829104,monthly_12m
CCB,2023,-0.06544612779441783,12.0,-0.061240616369999994,Tier 1,-0.06544612779441783,monthly_12m
FLIC,2017,,,,Tier 3,,excluded
FLIC,2018,,,,Tier 3,,excluded
FLIC,2019,,,,Tier 3,,excluded
CIVB,2018,-0.19737578004200973,12.0,0.1454513265,Tier 1,-0.19737578004200973,monthly_12m
CIVB,2019,0.4053269860880997,12.0,-0.19737578,Tier 1,0.4053269860880997,monthly_12m
CIVB,2020,-0.24850373136891057,12.0,0.40532698619999996,Tier 1,-0.24850373136891057,monthly_12m
CIVB,2021,0.4249525066371349,12.0,-0.24850373139999998,Tier 1,0.4249525066371349,monthly_12m
CIVB,2022,-0.07528414380944637,12.0,0.42495250669999995,Tier 1,-0.07528414380944637,monthly_12m
CIVB,2023,-0.13138118927199405,12.0,-0.07528414375999999,Tier 1,-0.13138118927199405,monthly_12m
SFST,2018,-0.22254545463001318,12.0,0.1458333334,Tier 1,-0.22254545463001318,monthly_12m
SFST,2019,0.32491425015933695,12.0,-0.2225454546,Tier 1,0.32491425015933695,monthly_12m
SFST,2020,-0.16803953859260645,12.0,0.32491425,Tier 1,-0.16803953859260645,monthly_12m
SFST,2021,0.7677510607801652,12.0,-0.1680395386,Tier 1,0.7677510607801652,monthly_12m
SFST,2022,-0.267882861287034,12.0,0.7677510608,Tier 1,-0.267882861287034,monthly_12m
SFST,2023,-0.18907103823848237,12.0,-0.2678828612,Tier 1,-0.18907103823848237,monthly_12m
BHB,2017,-0.12055113688270336,12.0,0.41972954700000004,Tier 1,-0.12055113688270336,monthly_12m
BHB,2018,-0.14596457970095278,12.0,-0.12055113690000001,Tier 1,-0.14596457970095278,monthly_12m
BHB,2019,0.17171760394932578,12.0,-0.14596457969999999,Tier 1,0.17171760394932578,monthly_12m
BHB,2020,-0.07250261801219127,12.0,0.17171760379999998,Tier 1,-0.07250261801219127,monthly_12m
BHB,2021,0.323613114725688,12.0,-0.07250261803,Tier 1,0.323613114725688,monthly_12m
BHB,2022,0.14730305632138507,12.0,0.3236131148,Tier 1,0.14730305632138507,monthly_12m
BHB,2023,-0.04448887107937072,12.0,0.1473030563,Tier 1,-0.04448887107937072,monthly_12m
FSBC,2022,-0.07176193191649483,12.0,0.2523746674,Tier 1,-0.07176193191649483,monthly_12m
FSBC,2023,-0.006048402808230158,12.0,-0.07176193195,Tier 1,-0.006048402808230158,monthly_12m
WTBA,2017,0.04972751076371318,12.0,0.2971406472,Tier 1,0.04972751076371318,monthly_12m
WTBA,2018,-0.21537933263866038,12.0,0.049727510739999994,Tier 1,-0.21537933263866038,monthly_12m
WTBA,2019,0.3945955577176008,12.0,-0.2153793326,Tier 1,0.3945955577176008,monthly_12m
WTBA,2020,-0.2119445307746216,12.0,0.3945955578,Tier 1,-0.2119445307746216,monthly_12m
WTBA,2021,0.6649556352082044,12.0,-0.21194453089999998,Tier 1,0.6649556352082044,monthly_12m
WTBA,2022,-0.144422208888224,12.0,0.6649556352,Tier 1,-0.144422208888224,monthly_12m
WTBA,2023,-0.12327706451419451,12.0,-0.1444222089,Tier 1,-0.12327706451419451,monthly_12m
RBB,2018,-0.34985524107790056,12.0,0.17597775380000003,Tier 1,-0.34985524107790056,monthly_12m
RBB,2019,0.22938066095673726,12.0,-0.349855241,Tier 1,0.22938066095673726,monthly_12m
RBB,2020,-0.25739757269566443,12.0,0.2293806609,Tier 1,-0.25739757269566443,monthly_12m
RBB,2021,0.7441524690006005,12.0,-0.2573975726,Tier 1,0.7441524690006005,monthly_12m
RBB,2022,-0.18481747097557855,12.0,0.7441524690999999,Tier 1,-0.18481747097557855,monthly_12m
RBB,2023,-0.04410747404906934,12.0,-0.1848174709,Tier 1,-0.04410747404906934,monthly_12m
FGBI,2018,-0.04701373301731193,12.0,0.1777635611,Tier 1,-0.04701373301731193,monthly_12m
FGBI,2019,0.06397772644009159,12.0,-0.047013733020000004,Tier 1,0.06397772644009159,monthly_12m
FGBI,2020,-0.1468241311477647,12.0,0.0639777264,Tier 1,-0.1468241311477647,monthly_12m
FGBI,2021,0.30424310781342556,12.0,-0.1468241311,Tier 1,0.30424310781342556,monthly_12m
FGBI,2022,0.18210732899858684,12.0,0.30424310779999997,Tier 1,0.18210732899858684,monthly_12m
FBIZ,2018,-0.09663628224681509,12.0,-0.04615603317,Tier 1,-0.09663628224681509,monthly_12m
FBIZ,2019,0.38506821015823234,12.0,-0.09663628222,Tier 1,0.38506821015823234,monthly_12m
FBIZ,2020,-0.27424283897572876,12.0,0.38506821010000003,Tier 1,-0.27424283897572876,monthly_12m
FBIZ,2021,0.6279001140687728,12.0,-0.274242839,Tier 1,0.6279001140687728,monthly_12m
FBIZ,2022,0.28158004474431686,12.0,0.6279001141,Tier 1,0.28158004474431686,monthly_12m
FBIZ,2023,0.1288512476339334,12.0,0.2815800448,Tier 1,0.1288512476339334,monthly_12m
FRBA,2018,-0.11707045127186033,12.0,0.2015280469,Tier 1,-0.11707045127186033,monthly_12m
FRBA,2019,-0.07827933759076777,12.0,-0.11707045129999999,Tier 1,-0.07827933759076777,monthly_12m
FRBA,2020,-0.1384264945599617,12.0,-0.0782793376,Tier 1,-0.1384264945599617,monthly_12m
FRBA,2021,0.5644978708121626,12.0,-0.1384264946,Tier 1,0.5644978708121626,monthly_12m
BMRC,2017,-0.00850488238260061,12.0,0.3331392605,Tier 1,-0.00850488238260061,monthly_12m
BMRC,2018,0.23245747520349647,12.0,-0.00850488237,Tier 1,0.23245747520349647,monthly_12m
BMRC,2019,0.11312263948114509,12.0,0.23245747519999999,Tier 1,0.11312263948114509,monthly_12m
BMRC,2020,-0.21700381370027533,12.0,0.1131226395,Tier 1,-0.21700381370027533,monthly_12m
BMRC,2021,0.11257304540801427,12.0,-0.2170038137,Tier 1,0.11257304540801427,monthly_12m
BMRC,2022,-0.09112524223428442,12.0,0.1125730454,Tier 1,-0.09112524223428442,monthly_12m
BMRC,2023,-0.2949996057412969,12.0,-0.09112524229,Tier 1,-0.2949996057412969,monthly_12m
FRST,2017,0.0001852119314487144,12.0,0.2830445175,Tier 1,0.0001852119314487144,monthly_12m
FRST,2018,-0.15908927365701442,12.0,0.00018521194000000002,Tier 1,-0.15908927365701442,monthly_12m
FRST,2019,0.26621587067013786,12.0,-0.1590892736,Tier 1,0.26621587067013786,monthly_12m
FRST,2020,-0.23125677243280518,12.0,0.2662158707,Tier 1,-0.23125677243280518,monthly_12m
FRST,2021,0.27631337076312734,12.0,-0.23125677249999999,Tier 1,0.27631337076312734,monthly_12m
FRST,2022,-0.18859485256538944,12.0,0.2763133707,Tier 1,-0.18859485256538944,monthly_12m
FRST,2023,0.11548857902792808,12.0,-0.1885948526,Tier 1,0.11548857902792808,monthly_12m
BSRR,2018,-0.07435939418822346,12.0,0.02015012128,Tier 1,-0.07435939418822346,monthly_12m
BSRR,2019,0.24578596059135416,12.0,-0.07435939422,Tier 1,0.24578596059135416,monthly_12m
BCBP,2018,-0.24887900444437072,12.0,0.1587958826,Tier 1,-0.24887900444437072,monthly_12m
BCBP,2019,0.377033825166307,12.0,-0.2488790044,Tier 1,0.377033825166307,monthly_12m
MCBS,2020,-0.15177051495096971,12.0,0.07701684349,Tier 1,-0.15177051495096971,monthly_12m
MCBS,2021,0.9572504230073575,12.0,-0.15177051490000001,Tier 1,0.9572504230073575,monthly_12m
MCBS,2022,-0.19245626269644334,12.0,0.9572504229000001,Tier 1,-0.19245626269644334,monthly_12m
MCBS,2023,0.15362779532143445,12.0,-0.1924562627,Tier 1,0.15362779532143445,monthly_12m
CWBC,2018,,,,Tier 3,,excluded
CWBC,2019,,,,Tier 3,,excluded
CWBC,2020,,,,Tier 3,,excluded
CWBC,2021,,,,Tier 3,,excluded
CWBC,2022,,,,Tier 3,,excluded
HBCP,2018,-0.1670764967707632,12.0,0.1357603631,Tier 1,-0.1670764967707632,monthly_12m
HBCP,2019,0.1326603006287801,12.0,-0.1670764968,Tier 1,0.1326603006287801,monthly_12m
HBCP,2020,-0.26213924009155953,12.0,0.1326603006,Tier 1,-0.26213924009155953,monthly_12m
HBCP,2021,0.5197563156897205,12.0,-0.2621392401,Tier 1,0.5197563156897205,monthly_12m
HBCP,2022,-0.012581986423583325,12.0,0.5197563156,Tier 1,-0.012581986423583325,monthly_12m
HBCP,2023,0.07982416326333497,12.0,-0.01258198644,Tier 1,0.07982416326333497,monthly_12m
FMAO,2018,-0.04386564581513819,12.0,0.7108841714999999,Tier 1,-0.04386564581513819,monthly_12m
FMAO,2019,-0.19950515819782244,12.0,-0.0438656458,Tier 1,-0.19950515819782244,monthly_12m
FMAO,2020,-0.2138153966106332,12.0,-0.1995051582,Tier 1,-0.2138153966106332,monthly_12m
FMAO,2021,0.4684651131550994,12.0,-0.2138153966,Tier 1,0.4684651131550994,monthly_12m
