Index,Date,Instrument,Total Return
29438,12/31/23,UMBF.OQ,17.1884254
29439,1/31/13,UNB.OQ,4.337032163
29440,2/28/13,UNB.OQ,2.08955224
29441,3/31/13,UNB.OQ,-0.828460039
29442,4/30/13,UNB.OQ,5.864630865
29443,5/31/13,UNB.OQ,0.939408173
29444,6/30/13,UNB.OQ,1.209865057
29445,7/31/13,UNB.OQ,-2.876930276
29446,8/31/13,UNB.OQ,1.053639845
29447,9/30/13,UNB.OQ,-0.142180094
29448,10/31/13,UNB.OQ,4.063675662
29449,11/30/13,UNB.OQ,0.230733734
29450,12/31/13,UNB.OQ,5.893186003
29451,1/31/14,UNB.OQ,-1.939130435
29452,2/28/14,UNB.OQ,3.270609318
29453,3/31/14,UNB.OQ,2.386117138
29454,4/30/14,UNB.OQ,0.869173728
29455,5/31/14,UNB.OQ,0.509554141
29456,6/30/14,UNB.OQ,4.731727926
29457,7/31/14,UNB.OQ,-0.26426785
29458,8/31/14,UNB.OQ,0.980792807
29459,9/30/14,UNB.OQ,-1.861594494
29460,10/31/14,UNB.OQ,2.074703928
29461,11/30/14,UNB.OQ,-0.040832991
29462,12/31/14,UNB.OQ,-1.388888889
29463,1/31/15,UNB.OQ,4.672308979
29464,2/28/15,UNB.OQ,0.920368149
29465,3/31/15,UNB.OQ,1.030927834
29466,4/30/15,UNB.OQ,7.930959617
29467,5/31/15,UNB.OQ,-3.634361234
29468,6/30/15,UNB.OQ,-0.457142855
29469,7/31/15,UNB.OQ,1.162462302
29470,8/31/15,UNB.OQ,1.795949561
29471,9/30/15,UNB.OQ,-0.563063062
29472,10/31/15,UNB.OQ,2.154966998
29473,11/30/15,UNB.OQ,2.985074624
29474,12/31/15,UNB.OQ,1.123188409
29475,1/31/16,UNB.OQ,-1.798197985
29476,2/29/16,UNB.OQ,4.053058219
29477,3/31/16,UNB.OQ,1.168555241
29478,4/30/16,UNB.OQ,2.494334604
29479,5/31/16,UNB.OQ,15.94827586
29480,6/30/16,UNB.OQ,8.133828999
29481,7/31/16,UNB.OQ,-3.350444744
29482,8/31/16,UNB.OQ,-2.323580034
29483,9/30/16,UNB.OQ,0.029368575
29484,10/31/16,UNB.OQ,-2.283800927
29485,11/30/16,UNB.OQ,33.03030303
29486,12/31/16,UNB.OQ,3.530751709
29487,1/31/17,UNB.OQ,-8.058141539
29488,2/28/17,UNB.OQ,-0.240963857
29489,3/31/17,UNB.OQ,3.743961353
29490,4/30/17,UNB.OQ,-1.415404348
29491,5/31/17,UNB.OQ,-4.994054697
29492,6/30/17,UNB.OQ,18.89862328
29493,7/31/17,UNB.OQ,-7.095824176
29494,8/31/17,UNB.OQ,-1.596351195
29495,9/30/17,UNB.OQ,12.16685979
29496,10/31/17,UNB.OQ,2.254511722
29497,11/30/17,UNB.OQ,3.04878049
29498,12/31/17,UNB.OQ,4.437869825
29499,1/31/18,UNB.OQ,2.644528382
29500,2/28/18,UNB.OQ,-5.087881591
29501,3/31/18,UNB.OQ,-0.974658871
29502,4/30/18,UNB.OQ,0.975131488
29503,5/31/18,UNB.OQ,-0.490196078
29504,6/30/18,UNB.OQ,2.26600985
29505,7/31/18,UNB.OQ,2.417362141
29506,8/31/18,UNB.OQ,-0.662251655
29507,9/30/18,UNB.OQ,1.238095238
29508,10/31/18,UNB.OQ,-10.1344379
29509,11/30/18,UNB.OQ,-5.163329821
29510,12/31/18,UNB.OQ,6.11111111
29511,1/31/19,UNB.OQ,0.446119008
29512,2/28/19,UNB.OQ,-2.413431269
29513,3/31/19,UNB.OQ,-2.731182794
29514,4/30/19,UNB.OQ,-11.92894329
29515,5/31/19,UNB.OQ,-16.67932169
29516,6/30/19,UNB.OQ,12.42405832
29517,7/31/19,UNB.OQ,-9.518753194
29518,8/31/19,UNB.OQ,-17.32449533
29519,9/30/19,UNB.OQ,15.01457726
29520,10/31/19,UNB.OQ,6.327506132
29521,11/30/19,UNB.OQ,2.226233455
29522,12/31/19,UNB.OQ,6.709829311
29523,1/31/20,UNB.OQ,-6.433273419
29524,2/29/20,UNB.OQ,-10.82688876
29525,3/31/20,UNB.OQ,-24.94996665
29526,4/30/20,UNB.OQ,8.319608715
29527,5/31/20,UNB.OQ,-18.43528922
29528,6/30/20,UNB.OQ,-4.489795918
29529,7/31/20,UNB.OQ,-1.378843378
29530,8/31/20,UNB.OQ,6.662995594
29531,9/30/20,UNB.OQ,4.697986576
29532,10/31/20,UNB.OQ,3.986306733
29533,11/30/20,UNB.OQ,32.3387873
29534,12/31/20,UNB.OQ,-6.509090908
29535,1/31/21,UNB.OQ,7.078957607
29536,2/28/21,UNB.OQ,1.17647059
29537,3/31/21,UNB.OQ,9.011627908
29538,4/30/21,UNB.OQ,11.0852018
29539,5/31/21,UNB.OQ,2.151515151
29540,6/30/21,UNB.OQ,7.386532187
29541,7/31/21,UNB.OQ,-10.2929442
29542,8/31/21,UNB.OQ,3.110419904
29543,9/30/21,UNB.OQ,-3.58974359
29544,10/31/21,UNB.OQ,1.151283824
29545,11/30/21,UNB.OQ,-2.187499999
29546,12/31/21,UNB.OQ,-7.156549519
29547,1/31/22,UNB.OQ,8.052305574
29548,2/28/22,UNB.OQ,-0.77294686
29549,3/31/22,UNB.OQ,-0.194741967
29550,4/30/22,UNB.OQ,0.325203251
29551,5/31/22,UNB.OQ,-6.19672131
29552,6/30/22,UNB.OQ,-8.598392171
29553,7/31/22,UNB.OQ,-2.618774685
29554,8/31/22,UNB.OQ,1.512738854
29555,9/30/22,UNB.OQ,-11.29411765
29556,10/31/22,UNB.OQ,10.48782057
29557,11/30/22,UNB.OQ,0.162206001
29558,12/31/22,UNB.OQ,-5.222672068
29559,1/31/23,UNB.OQ,13.8880402
29560,2/28/23,UNB.OQ,-4.599011783
29561,3/31/23,UNB.OQ,-11.9123506
29562,4/30/23,UNB.OQ,1.24884822
29563,5/31/23,UNB.OQ,-0.998638219
29564,6/30/23,UNB.OQ,5.249885373
29565,7/31/23,UNB.OQ,1.584043567
29566,8/31/23,UNB.OQ,-2.916848063
29567,9/30/23,UNB.OQ,0.44843049
29568,10/31/23,UNB.OQ,22.1788841
29569,11/30/23,UNB.OQ,6.372730642
29570,12/31/23,UNB.OQ,6.757227447
29571,1/31/13,UNTY.OQ,-1.284109151
29572,2/28/13,UNTY.OQ,-2.113821138
29573,3/31/13,UNTY.OQ,6.810631228
29574,4/30/13,UNTY.OQ,10.88646967
29575,5/31/13,UNTY.OQ,-1.963534363
29576,6/30/13,UNTY.OQ,0.572042407
29577,7/31/13,UNTY.OQ,11.82336182
29578,8/31/13,UNTY.OQ,-1.656050957
29579,9/30/13,UNTY.OQ,-3.241724188
29580,10/31/13,UNTY.OQ,-0.670241288
29581,11/30/13,UNTY.OQ,3.238866397
29582,12/31/13,UNTY.OQ,0.261608638
29583,1/31/14,UNTY.OQ,2.088772846
29584,2/28/14,UNTY.OQ,8.69E-10
29585,3/31/14,UNTY.OQ,2.424646295
29586,4/30/14,UNTY.OQ,7.008760952
29587,5/31/14,UNTY.OQ,0.58479532
29588,6/30/14,UNTY.OQ,8.146769762
29589,7/31/14,UNTY.OQ,-3.017241379
29590,8/31/14,UNTY.OQ,-2.444444445
29591,9/30/14,UNTY.OQ,10.03681547
29592,10/31/14,UNTY.OQ,-4.880581517
29593,11/30/14,UNTY.OQ,0.982532751
29594,12/31/14,UNTY.OQ,2.360215879
29595,1/31/15,UNTY.OQ,-2.966101696
29596,2/28/15,UNTY.OQ,2.183406112
29597,3/31/15,UNTY.OQ,-2.67339253
29598,4/30/15,UNTY.OQ,1.982378856
29599,5/31/15,UNTY.OQ,-0.431965443
29600,6/30/15,UNTY.OQ,6.524367561
29601,7/31/15,UNTY.OQ,0.306435139
29602,8/31/15,UNTY.OQ,2.953156821
29603,9/30/15,UNTY.OQ,-1.576099252
29604,10/31/15,UNTY.OQ,1.917255296
29605,11/30/15,UNTY.OQ,2.673267326
29606,12/31/15,UNTY.OQ,20.98277369
29607,1/31/16,UNTY.OQ,-7.759999999
29608,2/29/16,UNTY.OQ,-11.7085863
29609,3/31/16,UNTY.OQ,12.11305459
29610,4/30/16,UNTY.OQ,3.430079153
29611,5/31/16,UNTY.OQ,0.340136056
29612,6/30/16,UNTY.OQ,8.055168777
29613,7/31/16,UNTY.OQ,-0.708103855
29614,8/31/16,UNTY.OQ,2.931854203
29615,9/30/16,UNTY.OQ,8.976679983
29616,10/31/16,UNTY.OQ,-4.056162248
29617,11/30/16,UNTY.OQ,10.56910569
29618,12/31/16,UNTY.OQ,15.83788154
29619,1/31/17,UNTY.OQ,4.77707006
29620,2/28/17,UNTY.OQ,2.73556231
29621,3/31/17,UNTY.OQ,0.594357564
29622,4/30/17,UNTY.OQ,-3.539823008
29623,5/31/17,UNTY.OQ,-2.44648318
29624,6/30/17,UNTY.OQ,8.235157945
29625,7/31/17,UNTY.OQ,7.558139536
29626,8/31/17,UNTY.OQ,-6.216216217
29627,9/30/17,UNTY.OQ,14.49726067
29628,10/31/17,UNTY.OQ,-0.252525252
29629,11/30/17,UNTY.OQ,5.06329114
29630,12/31/17,UNTY.OQ,-4.537260153
29631,1/31/18,UNTY.OQ,4.050632912
29632,2/28/18,UNTY.OQ,0.486618007
29633,3/31/18,UNTY.OQ,6.821000413
29634,4/30/18,UNTY.OQ,4.90E-10
29635,5/31/18,UNTY.OQ,5.227272727
29636,6/30/18,UNTY.OQ,-1.417994669
29637,7/31/18,UNTY.OQ,7.252747253
29638,8/31/18,UNTY.OQ,-1.45E-09
29639,9/30/18,UNTY.OQ,-5.87323317
29640,10/31/18,UNTY.OQ,-7.554585152
29641,11/30/18,UNTY.OQ,4.959848842
29642,12/31/18,UNTY.OQ,-6.25547374
29643,1/31/19,UNTY.OQ,-4.576107899
29644,2/28/19,UNTY.OQ,11.50933872
29645,3/31/19,UNTY.OQ,-14.244104
29646,4/30/19,UNTY.OQ,14.40677966
29647,5/31/19,UNTY.OQ,-6.712962965
29648,6/30/19,UNTY.OQ,13.08816743
29649,7/31/19,UNTY.OQ,-8.766519825
29650,8/31/19,UNTY.OQ,-5.214872043
29651,9/30/19,UNTY.OQ,13.27211084
29652,10/31/19,UNTY.OQ,-1.399548535
29653,11/30/19,UNTY.OQ,1.419413919
29654,12/31/19,UNTY.OQ,2.246772979
29655,1/31/20,UNTY.OQ,-2.87992911
29656,2/29/20,UNTY.OQ,-21.85218978
29657,3/31/20,UNTY.OQ,-31.33180981
29658,4/30/20,UNTY.OQ,22.73504273
29659,5/31/20,UNTY.OQ,-0.348189417
29660,6/30/20,UNTY.OQ,0.507332482
29661,7/31/20,UNTY.OQ,-12.51748252
29662,8/31/20,UNTY.OQ,6.155075937
29663,9/30/20,UNTY.OQ,-12.23359671
29664,10/31/20,UNTY.OQ,21.07081174
29665,11/30/20,UNTY.OQ,25.46362339
29666,12/31/20,UNTY.OQ,0.219507798
29667,1/31/21,UNTY.OQ,7.122507122
29668,2/28/21,UNTY.OQ,5.585106386
29669,3/31/21,UNTY.OQ,11.23425692
29670,4/30/21,UNTY.OQ,0.227272727
29671,5/31/21,UNTY.OQ,9.931972793
29672,6/30/21,UNTY.OQ,-8.673679866
29673,7/31/21,UNTY.OQ,0.725623582
29674,8/31/21,UNTY.OQ,2.88158487
29675,9/30/21,UNTY.OQ,2.811772947
29676,10/31/21,UNTY.OQ,8.333333334
29677,11/30/21,UNTY.OQ,2.564102566
29678,12/31/21,UNTY.OQ,1.353622108
29679,1/31/22,UNTY.OQ,13.2952381
29680,2/28/22,UNTY.OQ,-4.673839948
29681,3/31/22,UNTY.OQ,-0.949841474
29682,4/30/22,UNTY.OQ,3.109363832
29683,5/31/22,UNTY.OQ,0.519930677
29684,6/30/22,UNTY.OQ,-8.333480069
29685,7/31/22,UNTY.OQ,5.815709969
29686,8/31/22,UNTY.OQ,0.035688796
29687,9/30/22,UNTY.OQ,-10.05842686
29688,10/31/22,UNTY.OQ,14.13779371
29689,11/30/22,UNTY.OQ,-0.523377531
29690,12/31/22,UNTY.OQ,-3.743669203
29691,1/31/23,UNTY.OQ,-3.146725211
29692,2/28/23,UNTY.OQ,-0.226671703
29693,3/31/23,UNTY.OQ,-13.21479789
29694,4/30/23,UNTY.OQ,1.490574309
29695,5/31/23,UNTY.OQ,-1.72786177
29696,6/30/23,UNTY.OQ,4.209906566
29697,7/31/23,UNTY.OQ,12.42051717
29698,8/31/23,UNTY.OQ,-8.880090496
29699,9/30/23,UNTY.OQ,-2.542660719
29700,10/31/23,UNTY.OQ,2.688860437
29701,11/30/23,UNTY.OQ,14.00665004
29702,12/31/23,UNTY.OQ,8.34463165
29703,1/31/13,USB.N,3.631809642
29704,2/28/13,USB.N,2.658610272
29705,3/31/13,USB.N,0.430981304
29706,4/30/13,USB.N,-1.915708812
29707,5/31/13,USB.N,5.348557691
29708,6/30/13,USB.N,3.768991141
29709,7/31/13,USB.N,3.236514526
29710,8/31/13,USB.N,-3.1886388
29711,9/30/13,USB.N,1.882789313
29712,10/31/13,USB.N,2.132312743
29713,11/30/13,USB.N,4.978586724
29714,12/31/13,USB.N,3.595540337
29715,1/31/14,USB.N,-1.658415841
29716,2/28/14,USB.N,3.54895545
29717,3/31/14,USB.N,4.747850023
29718,4/30/14,USB.N,-4.853009802
29719,5/31/14,USB.N,3.457577244
29720,6/30/14,USB.N,3.262572484
29721,7/31/14,USB.N,-2.977839336
29722,8/31/14,USB.N,0.594813229
29723,9/30/14,USB.N,-0.485416409
29724,10/31/14,USB.N,1.840784125
29725,11/30/14,USB.N,3.755868546
29726,12/31/14,USB.N,2.242512036
29727,1/31/15,USB.N,-6.763070078
29728,2/28/15,USB.N,6.442376521
29729,3/31/15,USB.N,-1.547567381
29730,4/30/15,USB.N,-1.831921226
29731,5/31/15,USB.N,0.559832051
29732,6/30/15,USB.N,1.249456635
29733,7/31/15,USB.N,4.170506915
29734,8/31/15,USB.N,-6.326034064
29735,9/30/15,USB.N,-2.553194411
29736,10/31/15,USB.N,2.852962692
29737,11/30/15,USB.N,4.054054054
29738,12/31/15,USB.N,-2.21002613
29739,1/31/16,USB.N,-6.116709631
29740,2/29/16,USB.N,-3.844233653
29741,3/31/16,USB.N,6.039103553
29742,4/30/16,USB.N,5.173688101
29743,5/31/16,USB.N,0.304520962
29744,6/30/16,USB.N,-5.200475605
29745,7/31/16,USB.N,4.562360525
29746,8/31/16,USB.N,4.695281003
29747,9/30/16,USB.N,-2.218520405
29748,10/31/16,USB.N,4.359990673
29749,11/30/16,USB.N,10.85790885
29750,12/31/16,USB.N,4.086624197
29751,1/31/17,USB.N,2.491726686
29752,2/28/17,USB.N,4.463437795
29753,3/31/17,USB.N,-5.857004831
29754,4/30/17,USB.N,-0.427184466
29755,5/31/17,USB.N,-0.760530422
29756,6/30/17,USB.N,2.573544503
29757,7/31/17,USB.N,1.656394454
29758,8/31/17,USB.N,-2.898825313
29759,9/30/17,USB.N,5.152423521
29760,10/31/17,USB.N,1.474155627
29761,11/30/17,USB.N,1.415961749
29762,12/31/17,USB.N,-2.30654118
29763,1/31/18,USB.N,6.644270251
29764,2/28/18,USB.N,-4.865243263
29765,3/31/18,USB.N,-6.544193535
29766,4/30/18,USB.N,-0.099009902
29767,5/31/18,USB.N,-0.911793854
29768,6/30/18,USB.N,0.664969754
29769,7/31/18,USB.N,5.977608957
29770,8/31/18,USB.N,2.075080172
29771,9/30/18,USB.N,-1.720271379
29772,10/31/18,USB.N,-1.022533611
29773,11/30/18,USB.N,4.189783815
29774,12/31/18,USB.N,-15.3984389
29775,1/31/19,USB.N,11.94748359
29776,2/28/19,USB.N,1.035965597
29777,3/31/19,USB.N,-6.05309482
29778,4/30/19,USB.N,10.64536211
29779,5/31/19,USB.N,-5.851462865
29780,6/30/19,USB.N,5.125477313
29781,7/31/19,USB.N,9.064885495
29782,8/31/19,USB.N,-7.804024496
29783,9/30/19,USB.N,5.825238295
29784,10/31/19,USB.N,3.035778822
29785,11/30/19,USB.N,5.278849527
29786,12/31/19,USB.N,-0.53164787
29787,1/31/20,USB.N,-10.23781413
29788,2/29/20,USB.N,-12.73957159
29789,3/31/20,USB.N,-24.94966991
29790,4/30/20,USB.N,5.95065312
29791,5/31/20,USB.N,-2.575342464
29792,6/30/20,USB.N,4.739680921
29793,7/31/20,USB.N,0.054318305
29794,8/31/20,USB.N,-1.194353965
29795,9/30/20,USB.N,-0.339165083
29796,10/31/20,USB.N,8.647140867
29797,11/30/20,USB.N,10.93709884
29798,12/31/20,USB.N,8.803527733
29799,1/31/21,USB.N,-8.027473709
29800,2/28/21,USB.N,16.68611435
29801,3/31/21,USB.N,11.45158045
29802,4/30/21,USB.N,7.30428494
29803,5/31/21,USB.N,2.409435551
29804,6/30/21,USB.N,-5.573711882
29805,7/31/21,USB.N,-2.51009303
29806,8/31/21,USB.N,3.330932661
29807,9/30/21,USB.N,4.362677223
29808,10/31/21,USB.N,1.564602964
29809,11/30/21,USB.N,-8.331952955
29810,12/31/21,USB.N,2.331340524
29811,1/31/22,USB.N,3.596225744
29812,2/28/22,USB.N,-2.83553875
29813,3/31/22,USB.N,-5.212102579
29814,4/30/22,USB.N,-8.635936031
29815,5/31/22,USB.N,9.287479407
29816,6/30/22,USB.N,-12.41944111
29817,7/31/22,USB.N,2.564102566
29818,8/31/22,USB.N,-3.368644067
29819,9/30/22,USB.N,-10.55652668
29820,10/31/22,USB.N,5.282738096
29821,11/30/22,USB.N,6.925795052
29822,12/31/22,USB.N,-2.863096122
29823,1/31/23,USB.N,14.1939922
29824,2/28/23,USB.N,-4.156626506
29825,3/31/23,USB.N,-23.4483048
29826,4/30/23,USB.N,-4.909847436
29827,5/31/23,USB.N,-12.77712952
29828,6/30/23,USB.N,12.12074436
29829,7/31/23,USB.N,20.0968523
29830,8/31/23,USB.N,-7.938508065
29831,9/30/23,USB.N,-8.161177397
29832,10/31/23,USB.N,-3.569267998
29833,11/30/23,USB.N,19.57340025
29834,12/31/23,USB.N,14.81130435
29835,1/31/13,UVSP.OQ,-1.286549711
29836,2/28/13,UVSP.OQ,-1.718009476
29837,3/31/13,UVSP.OQ,6.233277646
29838,4/30/13,UVSP.OQ,0.631458092
29839,5/31/13,UVSP.OQ,2.167712492
29840,6/30/13,UVSP.OQ,7.629175216
29841,7/31/13,UVSP.OQ,6.397482957
29842,8/31/13,UVSP.OQ,-6.062099559
29843,9/30/13,UVSP.OQ,-0.0699819
29844,10/31/13,UVSP.OQ,5.941644563
29845,11/30/13,UVSP.OQ,4.957436158
29846,12/31/13,UVSP.OQ,-0.343281059
29847,1/31/14,UVSP.OQ,-9.187620892
29848,2/28/14,UVSP.OQ,2.609158681
29849,3/31/14,UVSP.OQ,7.545809929
29850,4/30/14,UVSP.OQ,-3.947368422
29851,5/31/14,UVSP.OQ,5.631659055
29852,6/30/14,UVSP.OQ,0.371877488
29853,7/31/14,UVSP.OQ,-8.599033816
29854,8/31/14,UVSP.OQ,0.95137421
29855,9/30/14,UVSP.OQ,-0.801830399
29856,10/31/14,UVSP.OQ,9.439999998
29857,11/30/14,UVSP.OQ,-5.458089667
29858,12/31/14,UVSP.OQ,5.372153621
29859,1/31/15,UVSP.OQ,-8.498023715
29860,2/28/15,UVSP.OQ,2.537796977
29861,3/31/15,UVSP.OQ,5.297163356
29862,4/30/15,UVSP.OQ,-1.414855987
29863,5/31/15,UVSP.OQ,-1.588928755
29864,6/30/15,UVSP.OQ,7.158482535
29865,7/31/15,UVSP.OQ,-2.111984283
29866,8/31/15,UVSP.OQ,-2.910185648
29867,9/30/15,UVSP.OQ,0.361219616
29868,10/31/15,UVSP.OQ,2.445369407
29869,11/30/15,UVSP.OQ,6.043676992
29870,12/31/15,UVSP.OQ,0.909792965
29871,1/31/16,UVSP.OQ,-5.656759349
29872,2/29/16,UVSP.OQ,-2.997967478
29873,3/31/16,UVSP.OQ,3.241899921
29874,4/30/16,UVSP.OQ,1.178882622
29875,5/31/16,UVSP.OQ,2.27963526
29876,6/30/16,UVSP.OQ,5.123206062
29877,7/31/16,UVSP.OQ,0.333016173
29878,8/31/16,UVSP.OQ,10.6685633
29879,9/30/16,UVSP.OQ,0.944425881
29880,10/31/16,UVSP.OQ,1.669520547
29881,11/30/16,UVSP.OQ,20.21052631
29882,12/31/16,UVSP.OQ,8.973754328
29883,1/31/17,UVSP.OQ,-8.899676377
29884,2/28/17,UVSP.OQ,-1.065719359
29885,3/31/17,UVSP.OQ,-6.324212785
29886,4/30/17,UVSP.OQ,16.98841699
29887,5/31/17,UVSP.OQ,-9.075907591
29888,6/30/17,UVSP.OQ,9.481072226
29889,7/31/17,UVSP.OQ,1.836393988
29890,8/31/17,UVSP.OQ,-4.426229509
29891,9/30/17,UVSP.OQ,10.53540587
29892,10/31/17,UVSP.OQ,-8.437500001
29893,11/30/17,UVSP.OQ,-4.09556314
29894,12/31/17,UVSP.OQ,0.523800888
29895,1/31/18,UVSP.OQ,-0.17825312
29896,2/28/18,UVSP.OQ,-2.142857143
29897,3/31/18,UVSP.OQ,1.803085889
29898,4/30/18,UVSP.OQ,3.790613718
29899,5/31/18,UVSP.OQ,1.217391307
29900,6/30/18,UVSP.OQ,-4.836273254
29901,7/31/18,UVSP.OQ,-0.727272726
29902,8/31/18,UVSP.OQ,4.395604396
29903,9/30/18,UVSP.OQ,-6.533607553
29904,10/31/18,UVSP.OQ,-5.633270321
29905,11/30/18,UVSP.OQ,2.163461536
29906,12/31/18,UVSP.OQ,-14.65785887
29907,1/31/19,UVSP.OQ,8.901251739
29908,2/28/19,UVSP.OQ,12.8565347
29909,3/31/19,UVSP.OQ,-7.01349963
29910,4/30/19,UVSP.OQ,3.107113654
29911,5/31/19,UVSP.OQ,-5.313243459
29912,6/30/19,UVSP.OQ,10.88136188
29913,7/31/19,UVSP.OQ,4.569687737
29914,8/31/19,UVSP.OQ,-7.829570283
29915,9/30/19,UVSP.OQ,1.580093363
29916,10/31/19,UVSP.OQ,0.940807526
29917,11/30/19,UVSP.OQ,1.398058252
29918,12/31/19,UVSP.OQ,3.323011785
29919,1/31/20,UVSP.OQ,-7.244212098
29920,2/29/20,UVSP.OQ,-5.797101449
29921,3/31/20,UVSP.OQ,-29.51563926
29922,4/30/20,UVSP.OQ,8.455882354
29923,5/31/20,UVSP.OQ,-7.118644068
29924,6/30/20,UVSP.OQ,-0.616507579
29925,7/31/20,UVSP.OQ,-5.266418836
29926,8/31/20,UVSP.OQ,5.232177896
29927,9/30/20,UVSP.OQ,-9.608633039
29928,10/31/20,UVSP.OQ,10.36882394
29929,11/30/20,UVSP.OQ,15.44766709
29930,12/31/20,UVSP.OQ,12.39759694
29931,1/31/21,UVSP.OQ,9.086491738
29932,2/28/21,UVSP.OQ,12.91161331
29933,3/31/21,UVSP.OQ,13.67793241
29934,4/30/21,UVSP.OQ,-2.308499474
29935,5/31/21,UVSP.OQ,5.139882792
29936,6/30/21,UVSP.OQ,-9.567901236
29937,7/31/21,UVSP.OQ,3.754266211
29938,8/31/21,UVSP.OQ,-0.318931968
29939,9/30/21,UVSP.OQ,1.144756279
29940,10/31/21,UVSP.OQ,4.782767434
29941,11/30/21,UVSP.OQ,-3.30487461
29942,12/31/21,UVSP.OQ,8.523757708
29943,1/31/22,UVSP.OQ,0.701871657
29944,2/28/22,UVSP.OQ,-3.189989032
29945,3/31/22,UVSP.OQ,-7.660455488
29946,4/30/22,UVSP.OQ,-5.829596413
29947,5/31/22,UVSP.OQ,6.037843749
29948,6/30/22,UVSP.OQ,-3.999999999
29949,7/31/22,UVSP.OQ,-1.965408805
29950,8/31/22,UVSP.OQ,0.270278299
29951,9/30/22,UVSP.OQ,-5.322580646
29952,10/31/22,UVSP.OQ,19.84667802
29953,11/30/22,UVSP.OQ,1.0035873
29954,12/31/22,UVSP.OQ,-7.373271889
29955,1/31/23,UVSP.OQ,3.903559127
29956,2/28/23,UVSP.OQ,4.627408705
29957,3/31/23,UVSP.OQ,-15.81560284
29958,4/30/23,UVSP.OQ,-15.2485257
29959,5/31/23,UVSP.OQ,-10.77524122
29960,6/30/23,UVSP.OQ,1.974055273
29961,7/31/23,UVSP.OQ,7.8539823
29962,8/31/23,UVSP.OQ,-6.763131942
29963,9/30/23,UVSP.OQ,-3.390772651
29964,10/31/23,UVSP.OQ,-4.142692749
29965,11/30/23,UVSP.OQ,14.73060411
29966,12/31/23,UVSP.OQ,16.62255161
29967,1/31/13,VABK.OQ,NaN
29968,2/28/13,VABK.OQ,NaN
29969,3/31/13,VABK.OQ,NaN
29970,4/30/13,VABK.OQ,NaN
29971,5/31/13,VABK.OQ,NaN
29972,6/30/13,VABK.OQ,NaN
29973,7/31/13,VABK.OQ,NaN
29974,8/31/13,VABK.OQ,NaN
29975,9/30/13,VABK.OQ,NaN
29976,10/31/13,VABK.OQ,NaN
29977,11/30/13,VABK.OQ,NaN
29978,12/31/13,VABK.OQ,NaN
29979,1/31/14,VABK.OQ,NaN
29980,2/28/14,VABK.OQ,NaN
29981,3/31/14,VABK.OQ,NaN
29982,4/30/14,VABK.OQ,NaN
29983,5/31/14,VABK.OQ,NaN
29984,6/30/14,VABK.OQ,NaN
29985,7/31/14,VABK.OQ,NaN
29986,8/31/14,VABK.OQ,NaN
29987,9/30/14,VABK.OQ,NaN
29988,10/31/14,VABK.OQ,NaN
29989,11/30/14,VABK.OQ,NaN
29990,12/31/14,VABK.OQ,NaN
29991,1/31/15,VABK.OQ,NaN
29992,2/28/15,VABK.OQ,NaN
29993,3/31/15,VABK.OQ,NaN
29994,4/30/15,VABK.OQ,NaN
29995,5/31/15,VABK.OQ,NaN
29996,6/30/15,VABK.OQ,NaN
29997,7/31/15,VABK.OQ,NaN
29998,8/31/15,VABK.OQ,NaN
29999,9/30/15,VABK.OQ,NaN
30000,10/31/15,VABK.OQ,NaN
30001,11/30/15,VABK.OQ,NaN
30002,12/31/15,VABK.OQ,NaN
30003,1/31/16,VABK.OQ,NaN
30004,2/29/16,VABK.OQ,NaN
30005,3/31/16,VABK.OQ,NaN
30006,4/30/16,VABK.OQ,NaN
30007,5/31/16,VABK.OQ,NaN
30008,6/30/16,VABK.OQ,NaN
30009,7/31/16,VABK.OQ,NaN
30010,8/31/16,VABK.OQ,NaN
30011,9/30/16,VABK.OQ,NaN
30012,10/31/16,VABK.OQ,NaN
30013,11/30/16,VABK.OQ,NaN
30014,12/31/16,VABK.OQ,NaN
30015,1/31/17,VABK.OQ,NaN
30016,2/28/17,VABK.OQ,NaN
30017,3/31/17,VABK.OQ,NaN
30018,4/30/17,VABK.OQ,NaN
30019,5/31/17,VABK.OQ,NaN
30020,6/30/17,VABK.OQ,NaN
30021,7/31/17,VABK.OQ,NaN
30022,8/31/17,VABK.OQ,NaN
30023,9/30/17,VABK.OQ,NaN
30024,10/31/17,VABK.OQ,NaN
30025,11/30/17,VABK.OQ,NaN
30026,12/31/17,VABK.OQ,NaN
30027,1/31/18,VABK.OQ,NaN
30028,2/28/18,VABK.OQ,NaN
30029,3/31/18,VABK.OQ,NaN
30030,4/30/18,VABK.OQ,NaN
30031,5/31/18,VABK.OQ,NaN
30032,6/30/18,VABK.OQ,NaN
30033,7/31/18,VABK.OQ,NaN
30034,8/31/18,VABK.OQ,NaN
30035,9/30/18,VABK.OQ,NaN
30036,10/31/18,VABK.OQ,NaN
30037,11/30/18,VABK.OQ,NaN
30038,12/31/18,VABK.OQ,NaN
30039,1/31/19,VABK.OQ,NaN
30040,2/28/19,VABK.OQ,NaN
30041,3/31/19,VABK.OQ,NaN
30042,4/30/19,VABK.OQ,NaN
30043,5/31/19,VABK.OQ,NaN
30044,6/30/19,VABK.OQ,NaN
30045,7/31/19,VABK.OQ,NaN
30046,8/31/19,VABK.OQ,NaN
30047,9/30/19,VABK.OQ,NaN
30048,10/31/19,VABK.OQ,NaN
